Date,Tmax,Tmin,precip,GDD_Formula,GDD,AGDD,Tmax_7days_Avg,Tmin_7days_Avg,Prcp_7days_Avg,Prcp_7days_Max,Year,Month,Day,DOY
7/13/1979,18.473976,9.95712,0.20796397,10.397948,10.397948,1161.792613,19.00568857,13.54242214,2.775448067,11.578779,1979,7,13,194
7/14/1979,18.11621,9.040711,0.061133415,9.7608605,9.7608605,1171.553474,18.81830014,12.58146629,2.784181412,11.578779,1979,7,14,195
7/15/1979,22.406303,11.817237,0,13.29417,13.29417,1184.847644,19.23869414,12.212368,2.335987926,11.578779,1979,7,15,196
7/16/1979,25.792536,16.988413,0,17.5728745,17.5728745,1202.420518,19.75614314,12.60720314,2.241770612,11.578779,1979,7,16,197
7/17/1979,26.907713,18.895088,0,19.0838005,19.0838005,1221.504319,20.91964071,13.27500186,0.587659326,2.3078742,1979,7,17,198
7/18/1979,24.238844,19.05673,0,17.830187,17.830187,1239.334506,21.91822986,14.03581429,0.257963012,1.5366437,1979,7,18,199
7/19/1979,24.384884,18.753149,0,17.7514165,17.7514165,1257.085922,22.90292371,14.92977829,0.038442484,0.20796397,1979,7,19,200
7/20/1979,24.658154,17.518991,0,17.2709725,17.2709725,1274.356895,23.78637771,16.01004557,0.008733345,0.061133415,1979,7,20,201
7/21/1979,22.172531,17.394089,0,15.96571,15.96571,1290.322605,24.36585214,17.20338529,0,0,1979,7,21,202
7/22/1979,18.238615,13.745406,0,12.1744105,12.1744105,1302.497015,23.77046814,17.478838,0,0,1979,7,22,203
7/23/1979,19.220274,15.327717,0,13.4563955,13.4563955,1315.953411,22.83157357,17.24159571,0,0,1979,7,23,204
7/24/1979,19.68748,15.394411,0,13.7233455,13.7233455,1329.676756,21.80011171,16.741499,0,0,1979,7,24,205
7/25/1979,19.878983,15.578087,0,13.910935,13.910935,1343.587691,21.17727443,16.24455,0,0,1979,7,25,206
7/26/1979,21.142681,16.000969,0,14.754225,14.754225,1358.341916,20.71410257,15.85138143,0,0,1979,7,26,207
7/27/1979,20.020012,15.349497,0,13.8671545,13.8671545,1372.209071,20.05151086,15.54145371,0,0,1979,7,27,208
7/28/1979,17.583681,16.042694,0,12.9955875,12.9955875,1385.204658,19.39596086,15.34839729,0,0,1979,7,28,209
7/29/1979,17.258362,13.375465,0,11.4993135,11.4993135,1396.703972,19.25592471,15.29554857,0,0,1979,7,29,210
7/30/1979,19.455116,13.630582,0,12.725249,12.725249,1409.429221,19.28947357,15.05310071,0,0,1979,7,30,211
7/31/1979,23.855036,17.624567,0,16.9222015,16.9222015,1426.351422,19.88483871,15.37169443,0,0,1979,7,31,212
8/1/1979,19.196175,16.155993,0,13.858484,13.858484,1440.209906,19.78729471,15.45425243,0,0,1979,8,1,213
8/2/1979,19.108982,16.448835,0,13.9613085,13.9613085,1454.171215,19.49676629,15.51823329,0,0,1979,8,2,214
8/3/1979,16.851744,13.631346,0.031109223,11.423945,11.423945,1465.59516,19.04415657,15.27278314,0.004444175,0.031109223,1979,8,3,215
8/4/1979,18.25401,12.460959,0,11.5398845,11.5398845,1477.135044,19.13991786,14.76110671,0.004444175,0.031109223,1979,8,4,216
8/5/1979,18.785805,14.909141,0,13.029873,13.029873,1490.164917,19.358124,14.98020329,0.004444175,0.031109223,1979,8,5,217
8/6/1979,19.060253,13.123879,0,12.274466,12.274466,1502.439383,19.301715,14.90781714,0.004444175,0.031109223,1979,8,6,218
8/7/1979,20.146646,14.025539,0,13.2684925,13.2684925,1515.707876,18.771945,14.39367029,0.004444175,0.031109223,1979,8,7,219
8/8/1979,19.246542,15.2904,0,13.450871,13.450871,1529.158747,18.77914029,14.27001414,0.004444175,0.031109223,1979,8,8,220
8/9/1979,21.41804,14.279214,0,14.031027,14.031027,1543.189774,19.10900571,13.96006829,0.004444175,0.031109223,1979,8,9,221
8/10/1979,20.541767,14.901955,0,13.904261,13.904261,1557.094035,19.63615186,14.14158386,0,0,1979,8,10,222
8/11/1979,18.969654,15.678278,0,13.506366,13.506366,1570.600401,19.73838671,14.60120086,0,0,1979,8,11,223
8/12/1979,20.433926,15.039381,0,13.9190535,13.9190535,1584.519454,19.97383257,14.61980657,0,0,1979,8,12,224
8/13/1979,20.649925,18.003511,0,15.509118,15.509118,1600.028572,20.20092857,15.31689686,0,0,1979,8,13,225
8/14/1979,17.202122,14.6882,0.26247352,12.127561,12.127561,1612.156133,19.78028229,15.41156271,0.037496217,0.26247352,1979,8,14,226
8/15/1979,14.464045,14.282847,2.3486674,10.555846,10.555846,1622.711979,19.09706843,15.26762657,0.373020131,2.3486674,1979,8,15,227
8/16/1979,17.378555,12.911601,0,11.327478,11.327478,1634.039457,18.51999914,15.07225329,0.373020131,2.3486674,1979,8,16,228
8/17/1979,19.786238,16.183979,0.24417087,14.1675085,14.1675085,1648.206966,18.41206643,15.25539957,0.407901684,2.3486674,1979,8,17,229
8/18/1979,19.103876,13.481861,5.221056,12.4752685,12.4752685,1660.682234,18.431241,14.94162571,1.153766827,5.221056,1979,8,18,230
8/19/1979,17.793655,13.839111,7.460687,11.998783,11.998783,1672.681017,18.05405943,14.77015857,2.219579256,7.460687,1979,8,19,231
8/20/1979,19.12228,14.513143,1.0422343,13.0001115,13.0001115,1685.681129,17.83582443,14.27153457,2.36846987,7.460687,1979,8,20,232
8/21/1979,20.078865,13.95418,0.13485345,13.1989225,13.1989225,1698.880051,18.24678771,14.16667457,2.350238431,7.460687,1979,8,21,233
8/22/1979,19.653803,14.838397,5.77027,13.4285,13.4285,1712.308551,18.98818171,14.24603886,2.839038803,7.460687,1979,8,22,234
8/23/1979,20.910913,14.054103,2.4063802,13.664908,13.664908,1725.973459,19.49280429,14.40925343,3.182807403,7.460687,1979,8,23,235
8/24/1979,20.726809,12.826636,0.30091968,12.9591225,12.9591225,1738.932582,19.62717157,13.929633,3.190914376,7.460687,1979,8,24,236
8/25/1979,21.04469,13.938286,0,13.673888,13.673888,1752.60647,19.90443071,13.99483657,2.445049233,7.460687,1979,8,25,237
8/26/1979,18.938848,16.220165,0,13.7619065,13.7619065,1766.368376,20.06802971,14.33498714,1.379236804,5.77027,1979,8,26,238
8/27/1979,19.080193,16.530136,0.03512939,13.9875645,13.9875645,1780.355941,20.06201729,14.623129,1.235364674,5.77027,1979,8,27,239
8/28/1979,18.508905,16.538918,0,13.7063115,13.7063115,1794.062252,19.83773729,14.99237729,1.216099896,5.77027,1979,8,28,240
8/29/1979,16.89136,14.072875,0,11.6645175,11.6645175,1805.72677,19.44310257,14.883017,0.39177561,2.4063802,1979,8,29,241
8/30/1979,17.621677,15.425213,0,12.705845,12.705845,1818.432615,18.97321171,15.07888986,0.04800701,0.30091968,1979,8,30,242
8/31/1979,17.32767,15.572629,0.05392591,12.6325495,12.6325495,1831.065164,18.48762043,15.47117457,0.012722186,0.05392591,1979,8,31,243
9/1/1979,16.685095,15.346769,4.117219,12.198332,12.198332,1843.263496,17.86482114,15.67238643,0.600896329,4.117219,1979,9,1,244
9/2/1979,19.543112,15.615608,6.0489125,13.76176,13.76176,1857.025256,17.95114457,15.58602114,1.465026686,6.0489125,1979,9,2,245
9/3/1979,16.225039,13.523006,8.329072,11.0564225,11.0564225,1868.081679,17.54326543,15.15643114,2.64987563,8.329072,1979,9,3,246
9/4/1979,17.406086,12.680134,3.20271,11.22551,11.22551,1879.307189,17.38571986,14.60517629,3.10740563,8.329072,1979,9,4,247
9/5/1979,15.567738,12.639632,13.683255,10.286085,10.286085,1889.593274,17.196631,14.40042729,5.062156344,13.683255,1979,9,5,248
9/6/1979,16.911936,12.03925,11.053305,10.657993,10.657993,1900.251267,17.09523943,13.91671829,6.641199916,13.683255,1979,9,6,249
9/7/1979,17.319853,11.766277,0.62137645,10.725465,10.725465,1910.976732,17.09412271,13.37295371,6.722264279,13.683255,1979,9,7,250
9/8/1979,19.979267,12.786138,9.982909,12.5651025,12.5651025,1923.541834,17.56471871,13.00714929,7.560219993,13.683255,1979,9,8,251
9/9/1979,15.457517,12.608837,7.776151,10.215577,10.215577,1933.757411,16.98106229,12.57761057,7.80696835,13.683255,1979,9,9,252
9/10/1979,16.153492,10.566032,0.7631046,9.542162,9.542162,1943.299573,16.97084129,12.15518571,6.726115864,13.683255,1979,9,10,253
9/11/1979,17.365767,7.930531,0,8.830549,8.830549,1952.130122,16.96508143,11.476671,6.268585864,13.683255,1979,9,11,254
9/12/1979,18.52541,8.286986,0,9.588598,9.588598,1961.71872,17.387606,10.85486443,4.31383515,11.053305,1979,9,12,255
9/13/1979,20.628384,9.430528,0,11.211856,11.211856,1972.930576,17.91852714,10.48218986,2.734791579,9.982909,1979,9,13,256
9/14/1979,22.673998,11.542197,0,13.2904975,13.2904975,1986.221074,18.683405,10.45017843,2.646023514,9.982909,1979,9,14,257
9/15/1979,22.650053,13.407439,0,14.211146,14.211146,2000.43222,19.06494586,10.53893571,1.219893657,7.776151,1979,9,15,258
9/16/1979,18.630716,12.041685,0,11.5186005,11.5186005,2011.95082,19.51826,10.457914,0.109014943,0.7631046,1979,9,16,259
9/17/1979,19.344362,10.832948,0,11.271055,11.271055,2023.221875,19.97409857,10.49604486,0,0,1979,9,17,260
9/18/1979,20.169418,9.97013,0,11.252174,11.252174,2034.474049,20.37462014,10.78741614,0,0,1979,9,18,261
9/19/1979,20.03321,11.101592,0,11.749801,11.749801,2046.22385,20.59002014,11.18950271,0,0,1979,9,19,262
9/20/1979,17.278786,11.465428,0,10.554507,10.554507,2056.778357,20.11150614,11.48020271,0,0,1979,9,20,263
9/21/1979,16.214943,11.64133,0.023506548,10.1105365,10.1105365,2066.888894,19.188784,11.49436457,0.003358078,0.023506548,1979,9,21,264
9/22/1979,15.938801,9.512626,0,8.9081135,8.9081135,2075.797007,18.23003371,10.93796271,0.003358078,0.023506548,1979,9,22,265
9/23/1979,15.741042,8.00841,0,8.057126,8.057126,2083.854133,17.81722314,10.36178057,0.003358078,0.023506548,1979,9,23,266
9/24/1979,16.258377,7.492887,0,8.058032,8.058032,2091.912165,17.37636814,9.884629,0.003358078,0.023506548,1979,9,24,267
9/25/1979,18.442055,8.991966,0,9.8994105,9.8994105,2101.811576,17.129602,9.744891286,0.003358078,0.023506548,1979,9,25,268
9/26/1979,18.569054,12.632761,0.20276503,11.7833075,11.7833075,2113.594883,16.92043686,9.963629714,0.032324511,0.20276503,1979,9,26,269
9/27/1979,15.48501,11.0588045,6.8683677,9.45430725,9.45430725,2123.04919,16.66418314,9.905540643,1.013519897,6.8683677,1979,9,27,270
9/28/1979,13.557349,9.746404,6.9070854,7.8342765,7.8342765,2130.883467,16.28452686,9.634836929,1.996888304,6.9070854,1979,9,28,271
9/29/1979,13.486472,7.564053,1.726656,6.7076625,6.7076625,2137.591129,15.93419414,9.356469357,2.243553447,6.9070854,1979,9,29,272
9/30/1979,14.668418,10.404635,0.13533448,8.7189265,8.7189265,2146.310056,15.78096214,9.698787214,2.262886944,6.9070854,1979,9,30,273
10/1/1979,15.445249,9.165306,0.6309213,8.4876775,8.4876775,2154.797733,15.664801,9.937704214,2.353018559,6.9070854,1979,10,1,274
10/2/1979,13.831104,10.146677,0.35337618,8.1712905,8.1712905,2162.969024,15.00609371,10.10266293,2.40350087,6.9070854,1979,10,2,275
10/3/1979,17.04721,5.762,0,7.587005,7.587005,2170.556029,14.78868743,9.121125643,2.374534437,6.9070854,1979,10,3,276
10/4/1979,18.162325,5.9880075,0,8.25756625,8.25756625,2178.813595,15.171161,8.396726071,1.393339051,6.9070854,1979,10,4,277
10/5/1979,15.262837,6.577299,0,7.102468,7.102468,2185.916063,15.41480214,7.943996786,0.406612566,1.726656,1979,10,5,278
10/6/1979,15.068138,5.734578,0,6.583758,6.583758,2192.499821,15.64075443,7.682643214,0.159947423,0.6309213,1979,10,6,279
10/7/1979,16.243696,6.6712804,0,7.6398882,7.6398882,2200.139709,15.86579414,7.149306843,0.140613926,0.6309213,1979,10,7,280
10/8/1979,13.771331,6.432936,0,6.2845335,6.2845335,2206.424243,15.626663,6.758968271,0.050482311,0.35337618,1979,10,8,281
10/9/1979,17.253128,5.9432034,0,7.7805657,7.7805657,2214.204808,16.11552357,6.158472043,0,0,1979,10,9,282
10/10/1979,17.12299,6.368278,0,7.928034,7.928034,2222.132842,16.12634929,6.245083186,0,0,1979,10,10,283
10/11/1979,15.0973,6.7826734,0,7.1223867,7.1223867,2229.255229,15.68848857,6.358606886,0,0,1979,10,11,284
10/12/1979,12.310566,6.1368666,0,5.4061163,5.4061163,2234.661345,15.26673557,6.295687971,0,0,1979,10,12,285
10/13/1979,11.580631,7.6946807,0,5.82005585,5.82005585,2240.481401,14.76852029,6.575702643,0,0,1979,10,13,286
10/14/1979,11.029265,10.401734,0.25979486,6.8978995,6.8978995,2247.379301,14.02360157,7.108624586,0.037113551,0.25979486,1979,10,14,287
10/15/1979,11.10248,10.450999,0.54067886,6.9591395,6.9591395,2254.33844,13.64233714,7.682633586,0.114353389,0.54067886,1979,10,15,288
10/16/1979,12.833411,7.845343,2.146275,6.521777,6.521777,2260.860217,13.010949,7.954367814,0.420964103,2.146275,1979,10,16,289
10/17/1979,11.741287,5.578711,0.8205508,4.842399,4.842399,2265.702616,12.24213429,7.841572529,0.538185646,2.146275,1979,10,17,290
10/18/1979,10.662444,8.187199,4.3713512,5.6072215,5.6072215,2271.309838,11.60858343,8.042219043,1.162664389,4.3713512,1979,10,18,291
10/19/1979,8.997434,6.0782595,11.8538885,3.72024675,3.72024675,2275.030085,11.13527886,8.0338466,2.856077031,11.8538885,1979,10,19,292
10/20/1979,8.231298,6.254304,6.8252892,3.425201,3.425201,2278.455286,10.65680271,7.8280785,3.831118346,11.8538885,1979,10,20,293
10/21/1979,8.767488,2.3524902,0.29605466,1.7423891,3.8176,2282.272886,10.33369171,6.678186529,3.836298317,11.8538885,1979,10,21,294
10/22/1979,10.744345,9.016098,1.08097,6.0626215,6.0626215,2288.335507,10.28252957,6.473200671,3.913482766,11.8538885,1979,10,22,295
10/23/1979,11.165157,9.037768,7.971854,6.2838625,6.2838625,2294.61937,10.04420757,6.6435471,4.745708337,11.8538885,1979,10,23,296
10/24/1979,11.530647,6.1700735,2.0233595,5.03276025,5.03276025,2299.65213,10.01411614,6.728027457,4.917538151,11.8538885,1979,10,24,297
10/25/1979,12.314113,9.806083,16.171604,7.242498,7.242498,2306.894628,10.25006886,6.9592966,6.603288551,16.171604,1979,10,25,298
10/26/1979,14.214335,9.551387,7.4200106,8.065261,8.065261,2314.959889,10.99534043,7.455457671,5.969877423,16.171604,1979,10,26,299
10/27/1979,12.11193,8.131486,6.3069634,6.304108,6.304108,2321.263997,11.54971643,7.723626529,5.89583088,16.171604,1979,10,27,300
10/28/1979,10.206397,6.1482325,4.340415,4.35971475,4.35971475,2325.623712,11.75527486,8.265875429,6.473596643,16.171604,1979,10,28,301
10/29/1979,7.5436454,5.436326,0.46998078,2.6723857,2.6723857,2328.296097,11.29803206,7.754479429,6.386312469,16.171604,1979,10,29,302
10/30/1979,9.143069,3.8440063,0.5039159,2.67593765,2.67593765,2330.972035,11.00916234,7.012513471,5.319464169,16.171604,1979,10,30,303
10/31/1979,7.167275,3.4455698,0,1.4888224,3.8176,2334.789635,10.38582349,6.623298657,5.030412811,16.171604,1979,10,31,304
11/1/1979,8.189591,-0.52112484,0,0.01663308,3.8176,2338.607235,9.796606057,5.147983251,2.720183669,7.4200106,1979,11,1,305
11/2/1979,8.390642,1.5883517,2.4261196,1.17189685,3.8176,2342.424835,8.964649914,4.01040678,2.006770669,6.3069634,1979,11,2,306
11/3/1979,8.866178,6.8442473,0.7881774,4.03761265,4.03761265,2346.462448,8.500971057,3.826515537,1.218372669,4.340415,1979,11,3,307
11/4/1979,8.805782,4.5025167,0.88674176,2.83654935,2.83654935,2349.298997,8.3008832,3.59141328,0.724990777,2.4261196,1979,11,4,308
11/5/1979,10.469283,6.532288,2.6342154,4.6831855,4.6831855,2353.982182,8.718831429,3.74797928,1.034167151,2.6342154,1979,11,5,309
11/6/1979,10.329193,6.005807,0.07053818,4.3499,4.3499,2358.332082,8.888277714,4.056807951,0.972256049,2.6342154,1979,11,6,310
11/7/1979,10.149585,3.2954786,0,2.9049318,3.8176,2362.149682,9.314322,4.035366351,0.972256049,2.6342154,1979,11,7,311
11/8/1979,7.832022,-1.3048093,0,-0.55399365,3.8176,2365.967282,9.263240714,3.923411429,0.972256049,2.6342154,1979,11,8,312
11/9/1979,5.453288,-1.4554971,0,-1.81870455,3.8176,2369.784882,8.843618714,3.488575886,0.625667534,2.6342154,1979,11,9,313
11/10/1979,5.678289,-1.849709,0,-1.90331,3.8176,2373.602482,8.388206,2.246582129,0.513070763,2.6342154,1979,11,10,314
11/11/1979,4.7796206,-1.7067996,0,-2.2811895,3.8176,2377.420082,7.813040086,1.359536943,0.386393369,2.6342154,1979,11,11,315
11/12/1979,4.725481,-2.3985038,0,-2.6541114,3.8176,2381.237682,6.992496943,0.083709543,0.010076883,0.07053818,1979,11,12,316
11/13/1979,3.390036,-1.1163176,0,-2.6807408,3.8176,2385.055282,6.0011888,-0.933736829,0,0,1979,11,13,317
11/14/1979,5.7438226,-0.26129884,0,-1.07633812,3.8176,2388.872882,5.371794171,-1.441847891,0,0,1979,11,14,318
11/15/1979,7.1756287,-1.2353339,0,-0.8474526,3.8176,2392.690482,5.2780237,-1.431922834,0,0,1979,11,15,319
11/16/1979,7.0945573,5.8944325,10.390409,2.6768949,2.6768949,2395.367377,5.512490743,-0.381932891,1.484344143,10.390409,1979,11,16,320
11/17/1979,8.858937,6.063947,7.39555,3.643842,3.643842,2399.011219,5.966869029,0.748589394,2.540851286,10.390409,1979,11,17,321
11/18/1979,7.117976,2.2698846,7.548452,0.8763303,3.8176,2402.828819,6.3009198,1.316687137,3.619201571,10.390409,1979,11,18,322
11/19/1979,5.6557546,0.43430126,0.67973506,-0.77257207,3.8176,2406.646419,6.433816029,1.721373574,3.71630658,10.390409,1979,11,19,323
11/20/1979,3.9854677,0.11254327,0.028124679,-1.768594515,3.8176,2410.464019,6.5188777,1.896925127,3.720324391,10.390409,1979,11,20,324
11/21/1979,5.9351273,-0.36468998,0,-1.03238134,3.8176,2414.281619,6.546206943,1.882154964,3.720324391,10.390409,1979,11,21,325
11/22/1979,7.9357166,2.0945435,14.661207,1.19753005,3.8176,2418.099219,6.654790929,2.357851736,5.814782534,14.661207,1979,11,22,326
11/23/1979,7.0437584,3.2105675,8.424353,1.30956295,3.8176,2421.916819,6.647533943,1.97444245,5.533917391,14.661207,1979,11,23,327
11/24/1979,6.3700237,0.061611474,0.5820166,-0.601782413,3.8176,2425.734419,6.2919749,1.116965946,4.560555477,14.661207,1979,11,24,328
11/25/1979,3.3167944,-0.37013742,2.351778,-2.34427151,3.8176,2429.552019,5.748948957,0.739819943,3.818173477,14.661207,1979,11,25,329
11/26/1979,2.300276,-3.4068077,10.2226095,-4.37086585,3.8176,2433.369619,5.269594871,0.191090092,5.181441254,14.661207,1979,11,26,330
11/27/1979,3.0865216,-3.6997886,0,-4.1242335,3.8176,2437.187219,5.141174,-0.353528747,5.177423443,14.661207,1979,11,27,331
11/28/1979,3.7617364,-1.1100132,0.14438535,-2.4917384,3.8176,2441.004819,4.830689586,-0.460003492,5.198049921,14.661207,1979,11,28,332
11/29/1979,5.6128182,-2.7446089,0.17957234,-2.38349535,3.8176,2444.822419,4.498846957,-1.151310978,3.12924497,10.2226095,1979,11,29,333
11/30/1979,3.8975387,-0.65889853,4.5353556,-2.198279915,3.8176,2448.640019,4.049387,-1.704091839,2.573673913,10.2226095,1979,11,30,334
12/1/1979,4.915525,1.8101039,1.0991263,-0.45478555,3.8176,2452.457619,3.841601471,-1.454307207,2.647546727,10.2226095,1979,12,1,335
12/2/1979,3.5312138,1.968271,22.956783,-1.0678576,3.8176,2456.275219,3.872232814,-1.120248861,5.59111887,22.956783,1979,12,2,336
12/3/1979,4.876924,1.5596329,4.072135,-0.59932155,3.8176,2460.092819,4.240325386,-0.410757347,4.712479656,22.956783,1979,12,3,337
12/4/1979,6.469853,3.8395655,20.381596,1.33710925,1.33710925,2461.429929,4.723658443,0.666293239,7.624136227,22.956783,1979,12,4,338
12/5/1979,7.233503,4.2338495,0.40122247,1.91607625,1.91607625,2463.346005,5.2196251,1.429702196,7.660827244,22.956783,1979,12,5,339
12/6/1979,8.115477,5.9725256,4.034074,3.2264013,3.2264013,2466.572406,5.577147786,2.675007124,8.211470339,22.956783,1979,12,6,340
12/7/1979,7.0941358,5.6019483,0.7116716,2.53044205,2.53044205,2469.102848,6.033804514,3.569413814,7.665229767,22.956783,1979,12,7,341
12/8/1979,6.880181,5.494526,5.6742325,2.3697535,2.3697535,2471.472602,6.314469657,4.095759829,8.318816367,22.956783,1979,12,8,342
12/9/1979,8.825916,6.5753775,4.3241873,3.88304675,3.88304675,2475.355648,7.070855686,4.7539179,5.657016981,20.381596,1979,12,9,343
12/10/1979,5.614752,0.5901953,2.7019575,-0.71512635,3.8176,2479.173248,7.176259686,4.615426814,5.461277339,20.381596,1979,12,10,344
12/11/1979,3.993293,-1.2263644,0.38002497,-2.4341357,3.8176,2482.990848,6.8224654,3.891722543,2.603910049,5.6742325,1979,12,11,345
12/12/1979,5.891312,-0.6560288,0.86120623,-1.1999584,3.8176,2486.808448,6.630723829,3.1931685,2.669622014,5.6742325,1979,12,12,346
12/13/1979,6.0630035,0.004457985,15.790342,-0.783869258,3.8176,2490.626048,6.337513329,2.340587412,4.349088871,15.790342,1979,12,13,347
12/14/1979,9.323482,5.661437,39.223915,3.6748595,3.6748595,2494.300908,6.655991357,2.349085798,9.850837929,39.223915,1979,12,14,348
12/15/1979,2.5135946,0.3554137,5.75274,-2.38309585,3.8176,2498.118508,6.0321933,1.614926898,9.862053286,39.223915,1979,12,15,349
12/16/1979,-0.08293546,-2.7918167,0.22035067,-5.25497608,3.8176,2501.936108,4.759500234,0.276756298,9.27579091,39.223915,1979,12,16,350
12/17/1979,4.6504498,-0.62998086,77.140724,-1.80736553,3.8176,2505.753708,4.621742777,0.102445418,19.90990041,77.140724,1979,12,17,351
12/18/1979,10.414113,6.8504353,24.82568,4.81467415,4.81467415,2510.568382,5.539002777,1.256273946,23.40213684,77.140724,1979,12,18,352
12/19/1979,10.792957,7.8423123,11.226274,5.50003465,5.50003465,2516.068417,6.239237777,2.470322675,24.88286081,77.140724,1979,12,19,353
12/20/1979,8.825016,6.270771,4.7447443,3.7302935,3.7302935,2519.79871,6.633810991,3.365510249,23.30491828,77.140724,1979,12,20,354
12/21/1979,8.515773,5.250896,6.304349,3.0657345,3.0657345,2522.864445,6.518423991,3.306861534,18.60212314,77.140724,1979,12,21,355
12/22/1979,3.4950414,-1.5062493,2.3815882,-2.82320395,3.8176,2526.682045,6.658630677,3.040909677,18.12053002,77.140724,1979,12,22,356
12/23/1979,4.712026,-1.4088706,0.32421464,-2.1660223,3.8176,2530.499645,7.343625171,3.238473406,18.13536773,77.140724,1979,12,23,357
12/24/1979,4.9765725,1.7796307,8.86203,-0.4394984,3.8176,2534.317245,7.390214129,3.582703629,8.381268591,24.82568,1979,12,24,358
12/25/1979,5.955565,3.9589772,1.790617,1.1396711,1.1396711,2535.456916,6.7532787,3.169638186,5.090545306,11.226274,1979,12,25,359
12/26/1979,7.9868627,4.4085655,2.2086983,2.3801141,2.3801141,2537.83703,6.352408086,2.679102929,3.802320206,8.86203,1979,12,26,360
